base_contrast_id,contrast_id,family,book_question,slice_name,slice_value,paired_decision_n,mean_delta,mean_delta_ci95_low,mean_delta_ci95_high,regret_delta,threshold_mass_delta,lower_tail_mass_delta,preferred_actual_action_rate,alternative_actual_action_rate
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__phase=middle,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",phase,middle,203,0.7822163494056081,0.01592866628628059,1.513255299752569,-0.7822163494056081,-0.0014532021398247757,-0.024064039687621476,0.5763546798029556,0.35467980295566504
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__position=last,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",position,last,65,3.142716659490879,1.9248551561282232,4.272740109150226,-3.142716659490879,0.014846152253448963,-0.07407692318352369,0.7538461538461538,0.2
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__position=third,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",position,third,549,0.3083124389237502,-0.1574175716301457,0.7775726198593667,-0.3083124389237502,0.0019945366942545973,-0.004307832260139436,0.5774134790528234,0.3697632058287796
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__seat_role=bidder_partner,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",seat_role,bidder_partner,614,0.6083715176482833,0.1819804577757559,1.0539815849609406,-0.6083715176482833,0.0033550497420520463,-0.01169381094095373,0.5960912052117264,0.3517915309446254
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_idx=0,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_idx,0,253,0.6880251793963872,0.1271288764512115,1.245834564134891,-0.6880251793963872,0.014624508723557703,-0.007055335564045567,0.6245059288537549,0.33201581027667987
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_idx=1,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_idx,1,122,-0.6963936721936601,-1.734739364292778,0.27190761585704615,0.6963936721936601,-0.011926230699678913,0.007377049450564091,0.5409836065573771,0.4016393442622951
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_idx=2,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_idx,2,66,-0.33301899017709674,-1.8473741628906943,1.1423458402807063,0.33301899017709674,-0.018712123108068197,-0.005984849225955479,0.48484848484848486,0.4393939393939394
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_idx=3,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_idx,3,74,0.9941792927078299,-0.21887934691197164,2.221832344660888,-0.9941792927078299,-0.005405403925357638,-0.03506756713613868,0.5405405405405406,0.35135135135135137
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_idx=4,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_idx,4,63,1.7015857876293243,0.41252282072627355,2.9588152290809724,-1.7015857876293243,0.021269840971818044,-0.030079365707933903,0.7142857142857143,0.2698412698412698
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_idx=5,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_idx,5,36,3.4899958479735584,0.8476160516341528,6.650092145221101,-3.4899958479735584,0.003055555952919854,-0.03916666656732559,0.6944444444444444,0.3055555555555556
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_position=2,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_position,2,549,0.3083124389237502,-0.1601382269844657,0.7879663580156632,-0.3083124389237502,0.0019945366942545973,-0.004307832260139436,0.5774134790528234,0.3697632058287796
partner_count_when_bidder_side_controls_vs_other,partner_count_when_bidder_side_controls_vs_other__trick_position=3,partner_support_timing,"When bidder's side controls the trick, does partner count donation beat other same-state actions?",trick_position,3,65,3.142716659490879,1.8913718530764947,4.307917411510761,-3.142716659490879,0.014846152253448963,-0.07407692318352369,0.7538461538461538,0.2
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__count_points=10,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",count_points,10,234,-14.338248022314575,-15.765461543113249,-12.981000708527544,14.338248022314575,-0.20051282080702293,0.20916666624207908,0.042735042735042736,0.8846153846153846
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__count_points=5,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",count_points,5,568,-5.884106958458777,-6.630209172282263,-5.208606293457757,5.884106958458777,-0.09150528130908563,0.07374119704497427,0.11619718309859155,0.7799295774647887
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__current_winner_team=defense,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",current_winner_team,defense,802,-8.350776545668573,-9.031973344986874,-7.671688947520054,8.350776545668573,-0.12331047363142643,0.1132543638680697,0.09476309226932668,0.8104738154613467
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=blanks,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,blanks,95,-9.112713488936425,-11.518850620012534,-6.897822818003203,9.112713488936425,-0.1325263156310508,0.1266842108317896,0.11578947368421053,0.7894736842105263
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=doubles,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,doubles,87,-8.571921544170928,-10.4801121285592,-6.770197631983922,8.571921544170928,-0.1116666675855716,0.11885057451824348,0.06896551724137931,0.8045977011494253
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=doubles-suit,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,doubles-suit,99,-8.141268866042598,-9.708763734785595,-6.5061319404554485,8.141268866042598,-0.096818181958915,0.14010100656499466,0.04040404040404041,0.8383838383838383
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=fives,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,fives,72,-4.8354338868003754,-6.373659801772899,-3.3804682375242314,4.8354338868003754,-0.0729861119762063,0.05819444527797815,0.1388888888888889,0.7361111111111112
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=fours,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,fours,90,-9.886347004274528,-11.897614506218169,-8.003106048868762,9.886347004274528,-0.14927777633484868,0.1270555588313275,0.1,0.8555555555555555
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=no-trump,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,no-trump,57,-7.61846602956454,-10.916553747235684,-4.435651515659533,7.61846602956454,-0.10008771831921318,0.11771929616990842,0.15789473684210525,0.7894736842105263
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=ones,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,ones,79,-10.003318092467476,-12.568660238828462,-7.747056164248269,10.003318092467476,-0.18164556810655927,0.10905063116946552,0.12658227848101267,0.7721518987341772
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=sixes,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,sixes,79,-6.824517228935338,-9.06548575623126,-4.840761905984033,6.824517228935338,-0.09981012608431562,0.08867088780750203,0.08860759493670886,0.810126582278481
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=threes,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,threes,77,-8.882639323349123,-11.403175592809529,-6.757302162709174,8.882639323349123,-0.12337662384833221,0.13006493348821804,0.07792207792207792,0.8571428571428571
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__decl=twos,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",decl,twos,67,-8.870671102804923,-11.253521713303096,-6.63835237453233,8.870671102804923,-0.16231343312772797,0.09873134396803468,0.05970149253731343,0.835820895522388
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__family_role=partner,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",family_role,partner,802,-8.350776545668573,-9.057184418217462,-7.6438640388067896,8.350776545668573,-0.12331047363142643,0.1132543638680697,0.09476309226932668,0.8104738154613467
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__phase=early,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",phase,early,251,-11.15935661340971,-12.480368583800784,-9.864522933247555,11.15935661340971,-0.14786852593069888,0.15472111695138108,0.043824701195219126,0.8605577689243028
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__phase=late,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",phase,late,105,-3.937620624899864,-5.466665907417025,-2.5063370649303707,3.937620624899864,-0.041428571052494506,0.039285712972992944,0.21904761904761905,0.780952380952381
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__phase=middle,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",phase,middle,446,-7.8091347848562185,-8.651777646963739,-6.973762326130451,7.8091347848562185,-0.12876681588180863,0.1073318376798901,0.09417040358744394,0.7892376681614349
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__position=last,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",position,last,268,-8.49609452805051,-9.730696194436845,-7.338832349085541,8.49609452805051,-0.128003731442949,0.11917910310300762,0.06716417910447761,0.8582089552238806
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__position=second,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",position,second,322,-5.664538235941566,-6.541996179727016,-4.858900203051404,5.664538235941566,-0.07878881926006227,0.07925465805687426,0.16459627329192547,0.7018633540372671
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__position=third,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",position,third,212,-12.247113887431487,-13.719085080724842,-10.721984795804294,12.247113887431487,-0.18500000011298876,0.1574056617748695,0.02358490566037736,0.9150943396226415
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__seat_role=bidder_partner,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",seat_role,bidder_partner,802,-8.350776545668573,-9.045296210377591,-7.654732758574132,8.350776545668573,-0.12331047363142643,0.1132543638680697,0.09476309226932668,0.8104738154613467
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_idx=0,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_idx,0,94,-12.18289149568436,-14.701398223638535,-9.900387313771756,12.18289149568436,-0.14904255284234247,0.18409574790758657,0.0425531914893617,0.8936170212765957
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_idx=1,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_idx,1,157,-10.546539550136988,-12.15139074538164,-8.971068015286498,10.546539550136988,-0.14716560535939635,0.1371337582897039,0.044585987261146494,0.8407643312101911
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_idx=2,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_idx,2,171,-8.917235774331187,-10.388611465594487,-7.482227045269302,8.917235774331187,-0.13210526236730535,0.1300877191627409,0.07602339181286549,0.8011695906432749
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_idx=3,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_idx,3,140,-7.643865501987083,-9.167589343552079,-6.3273259449218004,7.643865501987083,-0.1410357139871589,0.09842857064546219,0.09285714285714286,0.7428571428571429
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_idx=4,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_idx,4,135,-6.576930565607769,-8.22855984725886,-5.073112663985403,6.576930565607769,-0.11181481526129776,0.08774073880027841,0.11851851851851852,0.8222222222222222
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_idx=5,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_idx,5,105,-3.937620624899864,-5.522236905211494,-2.5023301121734436,3.937620624899864,-0.041428571052494506,0.039285712972992944,0.21904761904761905,0.780952380952381
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_position=1,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_position,1,322,-5.664538235941566,-6.564458874395545,-4.854922204538717,5.664538235941566,-0.07878881926006227,0.07925465805687426,0.16459627329192547,0.7018633540372671
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_position=2,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_position,2,212,-12.247113887431487,-13.761772048923204,-10.717840401912635,12.247113887431487,-0.18500000011298876,0.1574056617748695,0.02358490566037736,0.9150943396226415
partner_count_into_defense_vs_other,partner_count_into_defense_vs_other__trick_position=3,partner_support_timing,"When defense controls the trick, is partner count donation into that control punished?",trick_position,3,268,-8.49609452805051,-9.676919336062369,-7.29055992680004,8.49609452805051,-0.128003731442949,0.11917910310300762,0.06716417910447761,0.8582089552238806
setter_pounce_count_vs_other,setter_pounce_count_vs_other__count_points=10,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",count_points,10,276,3.5512561720569846,2.5164511752200136,4.717500332850909,-3.5512561720569846,0.0331702894139765,-0.031956522266609944,0.572463768115942,0.36594202898550726
setter_pounce_count_vs_other,setter_pounce_count_vs_other__count_points=5,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",count_points,5,213,4.228826447756756,2.953271993132037,5.584284558650128,-4.228826447756756,0.0610798126864881,-0.054694835551327946,0.6103286384976526,0.29107981220657275
setter_pounce_count_vs_other,setter_pounce_count_vs_other__current_winner_team=offense,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",current_winner_team,offense,489,3.846394144907805,3.0111560327220417,4.693817875367791,-3.846394144907805,0.045327198324088915,-0.04186094093664049,0.588957055214724,0.3333333333333333
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=blanks,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,blanks,59,3.0800583170632185,1.4668864178455483,4.889158823227478,-3.0800583170632185,0.04186440473895962,-0.046271187442717916,0.6101694915254238,0.3220338983050847
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=doubles,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,doubles,65,0.8328775625962478,-0.46671255551851715,2.2247810262900134,-0.8328775625962478,0.006538461951109079,-0.003769230470061302,0.5076923076923077,0.38461538461538464
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=doubles-suit,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,doubles-suit,39,5.505269514444547,2.0172263169899964,9.178599452361082,-5.505269514444547,0.06038461893032759,-0.05564102831368263,0.6410256410256411,0.3333333333333333
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=fives,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,fives,59,4.821846138117677,2.5499142332602354,7.299287121174699,-4.821846138117677,0.038898305872739375,-0.036101694581872325,0.711864406779661,0.2033898305084746
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=fours,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,fours,80,3.3616847632743885,1.1700020872813184,5.653734322852688,-3.3616847632743885,0.04387500020675361,-0.0408750006579794,0.4875,0.45
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=no-trump,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,no-trump,26,5.364703164650844,1.4348248105782728,9.647657243105082,-5.364703164650844,0.06346153754454392,-0.061730768710661396,0.6923076923076923,0.3076923076923077
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=ones,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,ones,41,5.484092071535997,2.4429021018597004,8.902177900569967,-5.484092071535997,0.04207317422075969,-0.02743902259574431,0.5609756097560976,0.3170731707317073
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=sixes,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,sixes,44,4.195794203911316,1.5613653497262434,7.512857070531357,-4.195794203911316,0.04511363414878195,-0.0314772730185227,0.5909090909090909,0.3409090909090909
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=threes,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,threes,40,5.574089260771871,2.284796503186226,9.298139746487141,-5.574089260771871,0.09237499833106995,-0.0952499998966232,0.65,0.3
setter_pounce_count_vs_other,setter_pounce_count_vs_other__decl=twos,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",decl,twos,36,2.9163463248146906,-0.22638517452610862,6.163994572228855,-2.9163463248146906,0.05708333104848862,-0.05555555609882706,0.5555555555555556,0.2777777777777778
setter_pounce_count_vs_other,setter_pounce_count_vs_other__family_role=setter,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",family_role,setter,489,3.846394144907805,3.0057781094355236,4.736837347917514,-3.846394144907805,0.045327198324088915,-0.04186094093664049,0.588957055214724,0.3333333333333333
setter_pounce_count_vs_other,setter_pounce_count_vs_other__phase=early,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",phase,early,227,3.997573427342613,2.721977110652126,5.268089857878623,-3.997573427342613,0.03348017605390843,-0.03103524246683861,0.5594713656387665,0.32599118942731276
setter_pounce_count_vs_other,setter_pounce_count_vs_other__phase=late,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",phase,late,49,4.505899040142492,1.9916336528804837,7.144183844708058,-4.505899040142492,0.07040816423844318,-0.05459183682592548,0.7755102040816326,0.22448979591836735
setter_pounce_count_vs_other,setter_pounce_count_vs_other__phase=middle,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",phase,middle,213,3.5335611074467677,2.265678732426391,4.838521663012079,-3.5335611074467677,0.05218309844393686,-0.050469483913495226,0.5774647887323944,0.36619718309859156
setter_pounce_count_vs_other,setter_pounce_count_vs_other__position=last,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",position,last,128,6.755425672861747,4.50997719168663,9.095697254640982,-6.755425672861747,0.07671875017695129,-0.07183593770605512,0.671875,0.2578125
setter_pounce_count_vs_other,setter_pounce_count_vs_other__position=second,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",position,second,307,2.3147683657432,1.566439121039372,3.130685907323672,-2.3147683657432,0.026433225041589053,-0.02405537500164505,0.5570032573289903,0.36156351791530944
setter_pounce_count_vs_other,setter_pounce_count_vs_other__position=third,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",position,third,54,5.658488193526864,3.019709555639161,8.430153013586446,-5.658488193526864,0.07833333092707175,-0.0720370364099465,0.5740740740740741,0.35185185185185186
setter_pounce_count_vs_other,setter_pounce_count_vs_other__seat_role=left_setter,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",seat_role,left_setter,285,2.8776838719023785,1.8560643360635527,3.9440780861205176,-2.8776838719023785,0.03328070153008428,-0.03305263135320785,0.5614035087719298,0.3473684210526316
setter_pounce_count_vs_other,setter_pounce_count_vs_other__seat_role=right_setter,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",seat_role,right_setter,204,5.1997393792536215,3.832225098694656,6.63376700129433,-5.1997393792536215,0.06215686296277186,-0.05416666756055372,0.6274509803921569,0.3137254901960784
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_idx=0,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_idx,0,114,3.7117904786320746,2.095204379563751,5.408704355233471,-3.7117904786320746,0.024912281517396894,-0.021842105877830795,0.5877192982456141,0.2982456140350877
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_idx=1,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_idx,1,113,4.2858854286966075,2.4584251249258497,6.166918094706746,-4.2858854286966075,0.042123892665964315,-0.0403097342468996,0.5309734513274337,0.35398230088495575
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_idx=2,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_idx,2,75,3.9703429424762726,1.885630646944046,6.111645203431447,-3.9703429424762726,0.04379999995231629,-0.04079999941090743,0.5333333333333333,0.38666666666666666
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_idx=3,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_idx,3,82,3.8027029182852767,1.843817859161191,5.876935495835979,-3.8027029182852767,0.05975609863313233,-0.058414634794178535,0.6341463414634146,0.3170731707317073
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_idx=4,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_idx,4,56,2.5544849268044345,0.053564559776402475,5.314455422547845,-2.5544849268044345,0.05232142650389245,-0.051785715439889045,0.5535714285714286,0.4107142857142857
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_idx=5,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_idx,5,49,4.505899040142492,1.9685630095096267,7.118521147844743,-4.505899040142492,0.07040816423844318,-0.05459183682592548,0.7755102040816326,0.22448979591836735
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_position=1,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_position,1,307,2.3147683657432,1.5282482889462687,3.0930361697940967,-2.3147683657432,0.026433225041589053,-0.02405537500164505,0.5570032573289903,0.36156351791530944
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_position=2,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_position,2,54,5.658488193526864,3.135580296593684,8.885940573488673,-5.658488193526864,0.07833333092707175,-0.0720370364099465,0.5740740740740741,0.35185185185185186
setter_pounce_count_vs_other,setter_pounce_count_vs_other__trick_position=3,setter_pounce,"When the bidder side is winning, does a setter pounce with count beat other same-state actions?",trick_position,3,128,6.755425672861747,4.443447990575805,8.995333382161334,-6.755425672861747,0.07671875017695129,-0.07183593770605512,0.671875,0.2578125
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__count_points=10,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",count_points,10,106,5.381767877487396,3.4272919548016465,7.593554220447879,-5.381767877487396,0.04702830086198618,-0.04429245326351726,0.6132075471698113,0.33962264150943394
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__count_points=5,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",count_points,5,68,6.783738093121963,4.141989443889436,9.572988373391768,-6.783738093121963,0.0973529417944305,-0.07897058785345186,0.6911764705882353,0.22058823529411764
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__current_winner_team=offense,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",current_winner_team,offense,174,5.9296642835974565,4.334596588214774,7.538077312674181,-5.9296642835974565,0.06669540191604488,-0.05784482770096296,0.6436781609195402,0.29310344827586204
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__decl=blanks,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",decl,blanks,22,4.534017773514444,1.6487905003807761,7.963414099406112,-4.534017773514444,0.061818177049810234,-0.07522727197713473,0.6818181818181818,0.2727272727272727
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__decl=doubles,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",decl,doubles,24,1.0295597687363625,-1.0260004624724388,3.1389862100283303,-1.0295597687363625,-0.00020833065112431845,0.012499998168398937,0.4583333333333333,0.5
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__decl=fours,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",decl,fours,31,6.565165670843975,2.5000201194517073,11.2511971458312,-6.565165670843975,0.06806451454758644,-0.06274193717587379,0.5806451612903226,0.3870967741935484
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__decl=sixes,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",decl,sixes,20,7.187217020988465,3.3979161977767944,12.24469015598297,-7.187217020988465,0.08949999697506428,-0.059999999776482585,0.8,0.15
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__family_role=setter,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",family_role,setter,174,5.9296642835974565,4.3034203058033755,7.611737492475552,-5.9296642835974565,0.06669540191604488,-0.05784482770096296,0.6436781609195402,0.29310344827586204
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__phase=early,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",phase,early,46,8.3423470252234,4.965976898436961,12.110461593322132,-8.3423470252234,0.07804347769073817,-0.07304347895652703,0.6521739130434783,0.1956521739130435
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__phase=late,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",phase,late,34,5.071846048183301,2.6573706970495334,8.0346959548838,-5.071846048183301,0.043529412325690776,-0.0192647059174145,0.7941176470588235,0.20588235294117646
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__phase=middle,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",phase,middle,94,5.059264431355838,2.839365548657333,7.461909445042306,-5.059264431355838,0.06952127596323794,-0.06436170198697042,0.5851063829787234,0.3723404255319149
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__position=last,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",position,last,64,8.656281338771805,5.147814146243036,12.188801248092204,-8.656281338771805,0.08882812596857548,-0.08218750008381903,0.71875,0.21875
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__position=second,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",position,second,66,3.381596377493362,1.7823153347708285,5.114979068438212,-3.381596377493362,0.03613636309676098,-0.024166667749258606,0.6363636363636364,0.3181818181818182
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__position=third,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",position,third,44,5.785777698863637,2.7999093261632053,9.298629893497987,-5.785777698863637,0.0803409069776535,-0.07295454416254704,0.5454545454545454,0.36363636363636365
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__seat_role=left_setter,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",seat_role,left_setter,81,5.370247101342237,2.9472835380354043,8.087219040334961,-5.370247101342237,0.05716049298644066,-0.05567901148058382,0.654320987654321,0.2839506172839506
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__seat_role=right_setter,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",seat_role,right_setter,93,6.416898603626197,4.345162564613205,8.783843941716176,-6.416898603626197,0.07500000001602275,-0.05973118376387383,0.6344086021505376,0.3010752688172043
setter_pounce_sets_now_vs_other,setter_pounce_sets_now_vs_other__trick_idx=1,setter_pounce,"When pouncing count sets the bid immediately, does it dominate other same-state actions?",trick_idx,1,29,8.997110624765527,4.566803809897653,13.576313130814453,-8.997110624765527,0.08051723858405804,-0.07603448314656472,0.6896551724137931,0.1724137931034483
